Wavelength [nm],#1-IF@650-80.csv
795.67,-0.0020414051746595625
795.85,-0.0025960603386383564
796.03,-0.0009921589106779338
796.21,-0.0017229593273629155
796.39,-0.0002723892769634871
796.57,-0.003714626594435278
796.75,-0.00027854331676272967
796.93,0.007398123739553963
797.11,0.0046535775897478095
797.29,-0.0004529852241761301
797.47,-0.0006334790787238135
797.65,0.00212411520177763
797.83,-0.0021363547588718643
798.01,0.004103979750108569
798.19,0.0013847211323645468
798.37,-0.0055489874399152535
798.55,-0.006222317163942463
798.73,-0.007483008484011522
798.91,-0.004791912693605892
799.09,0.007670130530609971
799.27,-0.0013925491633726896
799.45,0.0004774875397993238
799.63,0.004525446740687186
799.81,-0.003776251696322303
799.99,-0.005340996101497101
800.17,-0.0012159068756016657
800.35,-0.0004790737453276606
800.53,-0.0012033566689496115
800.71,-0.00236862560550244
800.89,9.104929798211883e-05
801.07,-0.0038620803531972904
801.25,-0.0020068302161301904
801.43,-0.0014752266936384738
801.61,0.0008696388305281785
801.79,-0.0036391793583429397
801.97,0.0018504007561835297
802.15,0.005071629268655767
802.33,-0.0038636636982855048
802.51,-0.0024535097587417213
802.69,-0.002888728523172401
802.87,-0.0057533253856283835
803.05,-0.004198712394865567
803.23,-0.00551295396506949
803.41,0.0017226787178588829
803.59,0.004061370875025253
803.77,-0.0015263701779501054
803.95,0.0026950686360937776
804.13,0.00724720228300469
804.31,-0.003141269823944807
804.49,0.0030578735088334303
804.67,-0.0003056043523812253
804.85,-0.003055960822539774
805.03,-0.0009002689365742937
805.21,-0.0015198992059198288
805.39,-0.007176847491445832
805.57,0.00050438565900153
805.75,-0.001147651272309937
805.93,0.0009208628403321706
806.11,-0.0034083668545038946
806.29,0.0007105195923016571
806.47,-0.0005196325761579484
806.65,-0.007154041821221239
806.83,-0.0005263382505654498
807.0,-0.0038421747111655707
807.18,0.0026967889776237383
807.36,0.0019820613287263476
807.54,-0.0015805232415451742
807.72,-0.00480309459481222
807.9,-0.0028623419756628548
808.08,0.0069066089062891
808.26,-0.002031518055509746
808.44,0.00436442780441904
808.62,0.0009465968586387517
808.8,0.0015813881953977652
808.98,-0.0036992473212150573
809.16,-0.0005318734428705044
809.34,-0.00032523908899382436
809.51,-0.0013728980099408322
809.69,0.0007370727746703687
809.87,0.004423846639983155
810.05,-0.0029349954308964957
810.23,-0.005827335457775711
810.41,0.0018932344403060455
810.59,0.002052949409182532
810.77,-0.0079975932402814
810.95,0.008258173149719729
811.13,-0.004116160264150241
811.31,0.006469412620289786
811.48,-0.002556569586154791
811.66,-0.0036116859853221623
811.84,-0.001859956493805497
812.02,-0.003240519734757153
812.2,-0.003951953715185209
812.38,-0.009466677662948474
812.56,-0.0037340753267417403
812.74,0.0007738814606070366
812.92,0.003050914011475356
813.1,0.009212624141222744
813.27,-0.0012775999408164414
813.45,0.002648343352857504
813.63,0.005376561159722191
813.81,-0.0005889819325812482
813.99,0.000799549932100406
814.17,0.0001099839389866289
814.35,-0.0026889456228915178
814.53,-0.004984123256493716
814.7,0.002468189522361671
814.88,-0.0017421791306417838
815.06,-0.0008319700389015867
815.24,0.009733952150056029
815.42,0.0038283168364843115
815.6,-0.009183189973952122
815.78,-0.004706846825002115
815.95,0.006740624953110432
816.13,-0.006297675538632708
816.31,-0.0013001327201195658
816.49,-0.01026508015007833
816.67,-0.003936856084134761
816.85,-0.004200047404598237
817.03,-0.0003712902642450875
817.2,-0.0028013261066986124
817.38,0.006276063478557605
817.56,-0.006482336840680412
817.74,0.008667433706569451
817.92,-0.0008591117957538238
818.1,-0.0028547379297137595
818.27,-0.007325491969752018
818.45,-0.002307505359353227
818.63,0.001330397886058122
818.81,-0.0008564013161168347
818.99,0.0018727351581005135
819.17,-0.002139430213157982
819.34,-0.0026464378873704147
819.52,0.002901557232738747
819.7,-0.0003862038883916099
819.88,-0.005536565849055721
820.06,-0.005999987157954399
820.24,-0.007256514256383408
820.41,-0.0036795955086888097
820.59,-0.00215076002289547
820.77,-0.001921846147630463
820.95,0.002876095220487115
821.13,0.0024438893947452303
821.3,0.0003783551265269598
821.48,-0.0027358336254235207
821.66,-0.0035757578638625875
821.84,-0.0022500571766954328
822.02,-0.0019578294939108874
822.19,-0.002720985987898249
822.37,0.0019489445953617662
822.55,-0.004022508155432612
822.73,-0.0019696098516252237
822.91,-0.0062953734154494
823.08,0.008688019541547454
823.26,-0.006192645133315587
823.44,-0.00821174978194126
823.62,-0.000674076069915965
823.8,-0.00013961214416709873
823.97,-0.010908112200491614
824.15,-0.002330603646986767
824.33,-0.0006703237291739467
824.51,-0.0017543537453760833
824.69,-0.005336502403834329
824.86,-0.0033639075799471213
825.04,0.00039714791477925363
825.22,0.0014777219570440614
825.4,-0.007099954849100678
825.57,-0.00040718835958659277
825.75,-0.002358966909793134
825.93,-0.005057710529287285
826.11,-0.0004212120401231615
826.28,0.006305992560402577
826.46,-0.0007096386697555523
826.64,-0.008837850400854231
826.82,-0.009630192192511534
826.99,-0.00014710841890472185
827.17,0.0010095251047447793
827.35,-0.00865212582129949
827.53,-0.009782365714177755
827.7,0.002124636474392362
827.88,0.0019165639492084035
828.06,0.002475900707445271
828.24,-0.009084869158190727
828.41,-0.0038385267242496595
828.59,0.0021180110479209033
828.77,0.006123313626706645
828.95,-0.00816631228859588
829.12,-0.009071799176344793
829.3,-0.005482744416403304
829.48,-0.0028330187317187824
829.66,-0.0013396880729454187
829.83,-0.008802811237658734
830.01,-0.0004542534691604531
830.19,0.004601146595889683
830.36,-0.008439289997243998
830.54,0.002462227547464544
830.72,0.002246665967175108
830.9,0.0016467330051415864
831.07,-0.016215285035866472
831.25,0.0031890710502243207
831.43,0.003515037283203557
831.6,0.0016858023521431756
831.78,0.003276894796029915
831.96,0.0035421722879722876
832.14,-0.002643376118640862
832.31,0.005443645325828579
832.49,0.0032923495568165104
832.67,-0.011073428592249596
832.84,-0.0023377873786288358
833.02,-0.002005478325917287
833.2,-0.003941761966467284
833.37,-0.007123788768231734
833.55,-0.0058962439632466185
833.73,0.00680875819155551
833.91,-0.00047841988605725627
834.08,-0.013270221714427575
834.26,-0.022294742707048183
834.44,-0.004595574640256038
834.61,-0.009319566093536234
834.79,0.0014151808027251748
834.97,-0.001124361744193364
835.14,-0.0011290383838523216
835.32,0.0011446845711940554
835.5,-0.012088621308555876
835.67,-0.00017477508111583674
835.85,0.0008130437303913982
836.03,-0.0008383229248526246
836.2,-0.0018764062364564722
836.38,0.001773796098581559
836.56,0.003475957858638025
836.73,-0.010628969043598032
836.91,-0.0038500209618925873
837.09,0.004509239425562645
837.26,0.00479263485316526
837.44,0.005817010293844665
837.62,-0.003517246766043595
837.79,-0.00903423700202978
837.97,0.001471052921217614
838.14,-0.0005095122948313743
838.32,-0.005682977657673243
838.5,0.0014510026860476237
838.67,0.0004946166599952
838.85,0.00290660719332827
839.03,0.005197840618085018
839.2,0.001858134315868187
839.38,-0.004683715340693266
839.56,0.000865131425678676
839.73,-0.0009150726656209791
839.91,0.005350640496921622
840.08,-0.001924075986605313
840.26,0.0023190430950137493
840.44,0.000520884408235846
840.61,-0.0037119280086336747
840.79,0.0022349464122215306
840.97,-0.007330472389667193
841.14,0.01113051930125428
841.32,-0.011092030316107032
841.49,0.0033759829521195234
841.67,0.002289506069927307
841.85,-0.00302067076472273
842.02,-0.004844732818330878
842.2,0.005909019933747758
842.37,-0.014649990443114411
842.55,-0.011983467241258204
842.73,-0.010345992640008753
842.9,0.00199499742263648
843.08,0.0019453436454026209
843.25,0.006782235430080912
843.43,0.009173955346766717
843.61,-0.011119685656299895
843.78,0.007326974174886347
843.96,0.001937764754594402
844.13,0.006156382053319473
844.31,0.005511857412372717
844.49,-0.006668810685424535
844.66,0.00852969006653624
844.84,-0.00020025856514055437
845.01,0.0016863177630445578
845.19,-0.0052004330698318035
845.37,-0.0013738822326636497
845.54,-0.010489266080320378
845.72,0.0025058258012305022
845.89,-0.004084925132965903
846.07,-0.008381942061663629
846.24,-0.009114483542790403
846.42,-0.0010032953184784578
846.59,-0.0056587886353478695
846.77,-0.015227922577405793
846.95,0.004574817416153468
847.12,-0.007098190420283358
847.3,-0.007141569562522059
847.47,0.0034940497297489934
847.65,0.0034683000322529973
847.82,-0.011134114210144205
848.0,-0.0130636639366863
848.17,-0.0006395295470174435
848.35,-0.0190654888857117
848.53,0.003975377721276666
848.7,0.0027684717389665258
848.88,-0.0010804563429549622
849.05,-0.0014798991677264148
849.23,-0.005802678087908782
849.4,0.0030365008749859445
849.58,0.0006090832329363783
849.75,-0.004369745891886469
849.93,0.004778737987595378
850.1,-0.0098017325734905
850.28,0.003141187057159942
850.45,-0.00839055571783374
850.63,0.009696964292879546
850.8,-0.0072269573071167496
850.98,-0.006601048644697813
851.16,0.0014787073798990969
851.33,-0.009633976572654749
851.51,0.008420093114127822
851.68,0.020567300237370127
851.86,-0.008383351889226703
852.03,0.00784704641179789
852.21,-0.0029589223327719624
852.38,-0.00023444190864419068
852.56,0.0011025004453331668
852.73,-0.003398273423813225
852.91,0.0011164468712673555
853.08,0.0034565452188341124
853.26,0.006031518509272773
853.43,-0.003853123044795991
853.61,0.004433115185229478
853.78,0.00484001030850703
853.96,-0.009937254993117789
854.13,0.0016308526909069585
854.31,-0.012476381604795556
854.48,0.0006753465485498393
854.66,0.0006835041536664582
854.83,0.006370965409655646
855.0,-0.0045214268523939135
855.18,-0.0011999105614318177
855.35,-0.014138943669855904
855.53,0.004073739000472261
855.7,-0.006450041759775799
855.88,0.018256637462823393
856.05,-0.009102325292862142
856.23,0.004406303708625027
856.4,-0.004562560821226481
856.58,0.005116721361037355
856.75,-0.00812835548951449
856.93,0.0007303271472778991
857.1,0.010228087611810755
857.28,-0.0018008822670922985
857.45,-0.016416477110787146
857.62,0.003791592048792351
857.8,-0.005335156071998157
857.97,-0.005302910894066771
858.15,-0.01875362212265578
858.32,-0.006623826377016081
858.5,-0.023547687928484367
858.67,-0.01008551570085231
858.85,-0.009900665089806252
859.02,0.003329724127081098
859.19,0.010049812761201394
859.37,0.008076980137126523
859.54,-0.0039511365416889065
859.72,-0.006669666708156581
859.89,-0.00133693653259898
860.07,-0.00885088711122067
860.24,0.005449586179654774
860.41,-0.009064457266854049
860.59,-0.004352591085908122
860.76,0.0049317182720817745
860.94,-0.00028871705532170167
861.11,0.003455979959542579
861.29,0.010760332547406177
861.46,0.01619542337333598
861.63,0.0007836194789792847
861.81,0.0034764023969591834
861.98,-0.008663334049090197
862.16,-0.016811122768186776
862.33,0.0029297495747914615
862.5,-0.012064513397959593
862.68,-0.0020534396684354066
862.85,0.013751963338878882
863.03,0.01912126436663511
863.2,0.008652599113447363
863.37,0.005521062023354975
863.55,0.008883995794509337
863.72,0.010698830525107375
863.9,-0.0163070855942083
864.07,0.0032596466037311507
864.24,0.00026965996084786633
864.42,-0.007282177586448394
864.59,-0.019364328169373966
864.77,-0.0008906510973869116
864.94,-0.0032228911241536273
865.11,-0.007790959503996961
865.29,-0.0014862296489072916
865.46,-0.017611354935101294
865.63,-0.017139843923902612
865.81,-0.025439209214083755
865.98,-0.005707661711695188
866.16,-0.02133103113637364
866.33,0.013040752077147793
866.5,-0.01477811996993149
866.68,-0.018773037933744966
866.85,-0.004920056857679395
867.02,-0.01471016509296589
867.2,0.018805954108227226
867.37,-0.00032610938196723615
867.54,-0.015555100913058036
867.72,0.004718256266966552
867.89,-0.019118029466669743
868.06,0.011691119457625385
868.24,-0.014781080044132956
868.41,-0.023092263412635934
868.59,-0.019507849088677313
868.76,0.003378400890245308
868.93,-0.028819824295991937
869.11,-0.019084380269414107
869.28,0.011261068050979718
869.45,-0.005375941810134679
869.63,0.011297476966591407
869.8,0.015542502564524371
869.97,-0.01607947538324044
870.15,-0.04643720461165207
870.32,-0.0028349662348540723
870.49,-0.013708482309529946
870.66,0.000939795634660791
870.84,-0.017132237644462485
871.01,0.0009746611920416433
871.18,-0.0036077525602837123
871.36,-0.003065221784256079
871.53,-0.018849243000805368
871.7,-0.032299305460787596
871.88,0.0016817090276197108
872.05,-0.003038486693648595
872.22,0.008143295697699844
872.4,0.019498368591276807
872.57,-0.030322776940602595
872.74,-0.002894765280290969
872.92,0.005571445807930642
873.09,-0.0029707198863622697
873.26,-0.0010368306648157956
873.43,-0.015113521867258553
873.61,-0.01275672569944052
873.78,-0.010893784965718743
873.95,-0.004661843007620737
874.13,0.008364173326444088
874.3,0.012720487134158347
874.47,-0.034354727577644566
874.64,-0.021426506623008542
874.82,-0.014544240536814204
874.99,-0.021390360397216018
875.16,0.0017849580262053945
875.34,-0.014428660651402572
875.51,-0.01905884690887897
875.68,0.011017540976872232
875.85,-0.011086681434269042
876.03,0.006376670322082804
876.2,0.011524435500941866
876.37,-0.020621352816667056
876.54,-0.015743495450563815
876.72,0.0241157942824169
876.89,0.010747517491765075
877.06,0.003419748704869939
877.23,-0.029879516727898583
877.41,-0.015969845618296313
877.58,-0.026524479486965995
877.75,-0.00924171777725871
877.92,-0.02729893396792227
878.1,0.003456762656951794
878.27,-0.0037787949275905727
878.44,-0.006153619992649729
878.61,-0.024277913020593428
878.79,0.002026470961290602
878.96,-0.012214483795169212
879.13,0.0030224727899146844
879.3,-0.02517897035307517
879.48,-0.02622291946376838
879.65,0.009195581276654673
879.82,-0.002870158253679827
879.99,-0.0036626626597505347
880.16,-0.021181146912434952
880.34,0.0045386591708666746
880.51,-0.009018446682709012
880.68,-0.006510129113931891
880.85,0.013551306447746561
881.03,-0.018503918749710118
881.2,-0.004541197256963186
881.37,-0.005943512075317197
881.54,-0.015356302134377851
881.71,-0.009215791843378732
881.89,-0.008496675423149797
882.06,0.0004161015414815467
882.23,-0.006816634803594249
882.4,-0.01060438606907005
882.57,-0.02628238904298431
882.75,0.02774087379471947
882.92,-0.004009643527084964
883.09,-0.03325419566107241
883.26,-0.005024008681696164
883.43,0.009567380851434486
883.61,0.009197617655887173
883.78,-0.008275306223817478
883.95,-0.00941354302346146
884.12,-0.009655254312207411
884.29,-0.03598526401964794
884.47,-0.015533206891605403
884.64,-0.006798169398818324
884.81,-0.016776151874493113
884.98,-0.0004889422549218161
885.15,-0.002297903775687946
885.32,0.022711718418759654
885.5,0.004048292910113603
885.67,-0.005273179517968914
885.84,0.019303893002635623
886.01,0.006876595406553494
886.18,0.003282569724842457
886.35,0.01771868864451173
886.53,-0.02005529027393814
886.7,0.0023325060349774418
886.87,-0.03185719119441393
887.04,-0.019979904564184574
887.21,0.010538839042284276
887.38,-0.00827657947924917
887.55,-0.024992164637689288
887.73,0.02061624224170985
887.9,-0.013778258392661565
888.07,-0.003302641102900295
888.24,-0.013388582148794419
888.41,0.0004752765492746079
888.58,0.02290334091789872
888.75,-0.022024972675785737
888.93,-0.023635818328328614
889.1,-0.005391450149255787
889.27,-0.01477295587132638
889.44,-0.022626829332839295
889.61,-0.01701417045273611
889.78,0.026165357967667474
889.95,-0.028629805175818226
890.12,-0.015350468799288492
890.3,-0.0297456866227976
890.47,-0.020102270160588548
890.64,0.007698551841981426
890.81,-0.032218751142544876
890.98,-0.0026633529454106945
891.15,-0.02737754940650468
891.32,0.015436445051550785
891.49,0.01105175837234293
891.66,-0.022461578878234557
891.84,0.014263243488229533
892.01,0.016468011624478834
892.18,-0.027270218713632666
892.35,-0.0027177379760390187
892.52,0.013767623109019763
892.69,0.0026818233275689523
892.86,-0.03296364409042527
893.03,-0.029009963693292853
893.2,-0.01371556833172533
893.37,0.009418003383282787
893.55,-0.0005676793499877933
893.72,-0.0027652887425606222
893.89,-0.015547591643794972
894.06,-0.02117006632949494
894.23,0.008662576584767757
894.4,-0.007483085752452057
894.57,-0.022306589257172865
894.74,-0.011877178530995455
894.91,0.0215515696852667
895.08,0.003816748604810333
895.25,-0.01877264872064088
895.42,0.0016429595767672295
895.59,-0.0197365312670466
895.76,-0.040880587159885
895.94,-0.011786167159796173
896.11,-0.012754868594785577
896.28,-0.0018232909328813962
896.45,-0.016389156400747725
896.62,-0.006641403120638426
896.79,-0.010016518172101564
896.96,0.001731928029709599
897.13,-0.03233358615640244
897.3,0.01207338490391278
897.47,0.01132283186906287
897.64,-0.00791874451905075
897.81,-0.02935698288668765
897.98,0.004288259944097136
898.15,-0.021508294744226202
898.32,-0.014017240549843159
898.49,-0.004218647194664074
898.66,-0.020072076007425964
898.83,-0.005671809888500908
899.0,-0.04378316318614821
899.17,-0.0281443933654187
899.34,0.0030267117222298576
899.51,0.025638022299808584
899.68,-0.005817526511563381
899.85,-0.04246991657288135
900.02,-0.005885570301945132
900.19,-0.03443373092826638
900.36,0.01795035253629619
900.53,-0.022814953103975556
900.7,-0.01144078633089007
900.87,-0.003480904540030348
901.04,0.0006442126590246862
901.21,-0.04908342494822687
901.38,-0.0007278705083704568
901.55,-0.007129570787778093
901.72,-0.017860450096639183
901.89,0.010622606530534968
902.06,0.006364991013226742
902.23,0.0020505672901929284
902.4,-0.016965829659757854
902.57,-0.010508135897860663
902.74,-0.017058227178560356
